French macaroon is so tasty,4,,
work is horrible,3,,
I am upset,3,, [3]
throw the ball,1,, [2]
Good joke,2,,
what is your favorite baseball game,1,,
I cooked meat,4,,
stop messing around,3,,
I want chinese food,4,,
Let us go play baseball,1,,
you are failing this exercise,3,,
yesterday we lost again,3,, [4]
Good job,2,,
ha ha ha it was so funny,2,,
I will have a cheese cake,4,,
Why are you feeling bad,3,,
I want to joke,2,,
I never said yes for this,3,, [0]
the party is cancelled,3,, [0]
where is the ball,1,,
I am frustrated,3,, [6]
ha ha ha lol,2,,
she said yes,2,,
he got a raise,2,,
family is all I have,0,,
he can pitch really well,1,,
I love to the stars and back,0,,
do you like pizza ,4,, [1]
You totally deserve this prize,2,,
I miss you so much,0,,v2
I like your jacket ,2,,
she got me a present,0,,
will you be my valentine,0,,
you failed the midterm,3,, [6]
Who is down for a restaurant,4,,
valentine day is near,0,,
Great so awesome,2,,
do you have a ball,1,,
he can not do anything,3,,
he likes baseball,1,,
We had such a lovely dinner tonight,0,,
vegetables are healthy,4,,
he is a good friend,0,, [3]
never talk to me again,3,,
i miss her,0,, [2]
food is life,4,,
I am having fun,2,,
So bad that you cannot come with us,3,, [0]
do you want to join me for dinner ,4,,
I like to smile,2,, [0]
he did an amazing job,2,,
Stop shouting at me,3,,
I love taking breaks,0,,
You are incredibly intelligent and talented,2,,
I am proud of your achievements,2,,
So sad you are not coming,3,, [0]
funny,2,,
Stop saying bullshit,3,,
Bravo for the announcement it got a lot of traction,2,,
This specialization is great,2,,
I was waiting for her for two hours ,3,, [7]
she takes forever to get ready ,3,,
My grandmother is the love of my life,0,, [4]
I will celebrate soon,2,,
my code is working but the grader gave me zero,3,,
She is the cutest person I have ever seen,0,,
he is laughing,2,,
I adore my dogs,0,,
I love you mum,0,, [3]
great job,2,,
How dare you ask that,3,,
this guy was such a joke,2,,
I love indian food,4,,
Are you down for baseball this afternoon,1,,
this is bad,3,,
Your stupidity has no limit,3,,
I love my dad,0,,
Do you want to give me a hug,0,,
this girl was mean,3,,
I am excited,2,,
i miss him,0,,
What is wrong with you,3,,
they are so kind and friendly,0,,
I am so impressed by your dedication to this project,2,,
we made it,2,,
I am ordering food,4,,
Sounds like a fun plan ha ha,2,,
I am so happy for you,2,,
Miss you so much,0,,
I love you,0,,
this joke is killing me haha,2,,
You are not qualified for this position,3,,
miss you my dear,0,,
I want to eat,4,,
I am so excited to see you after so long,2,,
he is the best player,1,,
What a fun moment,2,,
my algorithm performs poorly,3,,
Stop shouting at me,3,,
her smile is so charming,2,,
It is the worst day in my life,3,,
he is handsome,0,,
no one likes him,3,,
she is attractive,0,,
It was funny lol,2,,
he is so cute,0,,
you did well on you exam,2,,
I think I will end up alone,3,,
Lets have food together,4,,
too bad that you were not here,3,,
I want to go play,1,,
you are a loser,3,,
I am starving,4,,
you suck,3,,
Congratulations,2,,
you could not solve it,3,,
I lost my wallet,3,,
she did not answer my text ,3,,
That catcher sucks ,1,,
See you at the restaurant,4,,
I boiled rice,4,,
I said yes,2,,
candy is life ,2,,
the game just finished,1,,
The first base man got the ball,1,,
congratulations on your acceptance,2,,
The assignment is too long ,3,,
lol,2,,
I got humiliated by my sister,3,,
I want to eat,4,,
the lectures are great though ,2,,
you did not do your homework,3,,
The baby is adorable,0,,
Bravo,2,,
I missed you,0,,
I am looking for a date,0,,
where is the food,4,,
you are awful,3,,
any suggestions for dinner,4,,
she is happy,2,,
I am always working,3,,
This is so funny,2,,
you got a down grade,3,,
I want to have sushi for dinner,4,,
she smiles a lot,2,,
The chicago cubs won again,1,,
I got approved,2,,
cookies are good,4,,
I hate him,3,,
I am going to the stadium,1,,
I am very disappointed,3,,
I am proud of you forever,2,,
This girl is messing with me,3,,
Congrats on the new job,2,,
enjoy your break,2,,
go away,3,,
I worked during my birthday,3,,
Congratulation fon have a baby,2,,
I am hungry,4,,
She is my dearest love,0,,
she is so cute,0,,
I love dogs,0,,
I did not have breakfast ,3,,
my dog just had a few puppies,0,,
I like you a lot,0,,
he had to make a home run,1,,
I am at the baseball game,1,,
are you serious ha ha,2,,
I like to laugh,2,,
Stop making this joke ha ha ha,2,,
you two are cute,0,,
This stupid grader is not working ,3,,
What you did was awesome,2,,
My life is so boring,3,,
he did not answer,3,,
lets exercise,1,,
you brighten my day,2,,
I will go dance,2,,
lets brunch some day,4,,
dance with me,2,,
she is a bully,3,,
she plays baseball,1,,
I like it when people smile,2,,